Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
29.908721357053473,-0.0701017120173374,-0.1624425146338718,-7.284427580844271e-16,1.783189355016513e-08,1.567542014279424,1.039416889373534,0.758101838573021,0.701875800136669,-0.42610755139570716,-0.5650282035146946,-638.4538047604412,387.668426203681,5473.356546831769,-10.448697640438667,7.820898097769827,-1.3226709668139103
29.912732224709313,-0.068953998131554,-0.16323737362347646,-7.423953100478711e-16,1.9002818409637944e-08,1.5661519625782476,1.0394143095360762,0.7568129228141468,0.7016318239119459,-0.4262318107482573,-0.5652460947562328,-638.4956988808559,387.69980337912585,5473.3511647845435,-10.441607818776049,7.825178608476253,-1.3610614052298902
29.91683043152596,-0.06778317116378356,-0.1640480100124701,-7.469803279829884e-16,2.0253183901195888e-08,1.56473081099551,1.0394107178657763,0.7554894633651831,0.7013825261409284,-0.4263571866056914,-0.5654700031564348,-638.53847593053,387.7318815208517,5473.3455064919945,-10.434378597065326,7.829540093714582,-1.4002892535269913
29.921017912862467,-0.06658883095710504,-0.16487468713634715,-7.51274347412842e-16,2.1588333296797828e-08,1.5632778424206142,1.039406039924324,0.7541304301984367,0.7011277882945698,-0.42648363718747034,-0.565700114094195,-638.5821542579716,387.7646768820601,5473.339558882116,-10.42700781805552,7.8339836022794005,-1.4403731600465104
29.925296648421767,-0.06537057505371117,-0.16571766929454188,-7.570329096348578e-16,2.301439488872206e-08,1.5617923227717352,1.0394001966530517,0.7527347596588366,0.7008674890644595,-0.42661111708122035,-0.5659366191788018,-638.626752584671,387.7982061152752,5473.333308280382,-10.419493331930722,7.838510161687642,-1.4813322062720538
29.929668663329736,-0.0641279990690598,-0.1665772214648127,-7.689757423583452e-16,2.4537995463171187e-08,1.5602735006159414,1.0393931040956037,0.7513013533378441,0.7006015042881978,-0.42673957705657917,-0.5661797164639231,-638.6722900126001,387.83248628284804,5473.326740382007,-10.41183299980751,7.84312077496745,-1.5231859177332516
29.93413602924317,-0.0628606971034403,-0.16745360899051,-7.810584523923373e-16,2.616586528438548e-08,1.5587206067853001,1.0393846731040663,0.7498290769146865,0.700329706872064,-0.4268689638713362,-0.5664296106680629,-638.7187860318855,387.8675348677448,5473.319840222904,-10.404024697501503,7.847816417209048,-1.5659542752226918
29.938700865487565,-0.06156826219386466,-0.16834709723863855,-7.933862506647629e-16,2.7905734775976273e-08,1.5571328539894709,1.039374809027593,0.7483167589646676,0.7000519667108233,-0.4269992200696351,-0.5666865134015641,-638.766260528661,387.9033697846251,5473.312592149279,-10.396066319578583,7.852598031862661,-1.6096577263369543
29.943365340225657,-0.06025028680941078,-0.169257951226469,-8.044010093187149e-16,2.976576332827685e-08,1.555509436425386,1.0393634113825003,0.7467631897344366,0.6997681506045159,-0.42713028377201234,-0.5669506434002192,-638.8147337931082,387.94000939121713,5473.304979785813,-10.387955783706909,7.857466526767742,-1.65431719735318
29.94813167165758,-0.05890636339341702,-0.17018643521425766,-8.153392551893278e-16,1.4549071645336818e-07,1.5538495293847374,1.03935037350277,0.7451671198842212,0.6994781221720616,-0.4272620884570413,-0.567222226765524,-638.8642265276943,387.9774724999944,5473.296986002337,-10.379691035326688,7.86242276989671,-1.6999541054519325
29.9530021292537,-0.05753378025895507,-0.1711340203574343,-8.269920651646254e-16,3.392339621762144e-08,1.552152289092922,1.0393355821482892,0.7435272569773117,0.6991817419009494,-0.42739456202919307,-0.5675014976908408,-638.9147598380332,388.01577840686895,5473.288592879725,-10.37125117336464,7.867485526874051,-1.7465895347184734
29.957979023939483,-0.056122718649383424,-0.17210590101234532,-8.310633943833974e-16,3.627516233263934e-08,1.5504168597105783,1.0393189168119983,0.7418422342890668,0.6988788698397723,-0.4275276156035256,-0.5677887053341611,-638.9663548597963,388.0549470699826,5473.279781705053,-10.362556820937957,7.872729173647962,-1.7942424015489766
29.96306474238946,-0.054671120068384677,-0.1731032026633704,-8.342657483463136e-16,3.8793860622673763e-08,1.548642360978214,1.039300249126134,0.7401106028945785,0.6985693632043835,-0.4276611456096632,-0.5680841149751844,-639.0190331438466,388.0949993498373,5473.270532873603,-10.353591820942256,7.8781680462343395,-1.842935185812978
29.968261715609906,-0.05317778225677535,-0.17412660008111294,-8.498248061879233e-16,4.149227812756766e-08,1.546827896959753,1.0392794426609888,0.738330863160211,0.6982530768962508,-0.42779503959063436,-0.5683880016785041,-639.0728164971752,388.13595660175554,5473.260825897782,-10.344346976072405,7.883809884042165,-1.8926911181877177
29.973572431154533,-0.05164146921376921,-0.1751767842391719,-8.616170638989171e-16,4.438429503243331e-08,1.5449725518927995,1.039256352384329,0.7365014596161069,0.6979298627395997,-0.4279291762147251,-0.5687006511968031,-639.1277271035138,388.17784077580313,5473.250639346755,-10.334812777326546,7.889662734601035,-1.9435339760578474
29.97899943453632,-0.05006091046855262,-0.17625446253826577,-8.690674990354702e-16,4.748434262788003e-08,1.5430753899005376,1.039230824112954,0.7346207786877452,0.6975995694203834,-0.428063424741121,-0.5690223604224712,-639.1837875256571,388.2206744375531,5473.239950802777,-10.324979395856042,7.895734964678359,-1.9954880978908278
29.984545330678607,-0.048434800351110766,-0.17736035902142272,-8.783915979816461e-16,5.080891704922711e-08,1.5411354547178926,1.039202693928367,0.7326871463368947,0.6972620424236688,-0.4281976444557515,-0.5693534378580373,-639.2410207074857,388.26448078977023,5473.228736815456,-10.314836674918842,7.9020352716418785,-2.048578398075269
29.99021278540678,-0.0467617972633252,-0.1784952145792136,-8.824140446155341e-16,5.437580202828028e-08,1.5391517694344308,1.0391717875541973,0.7306988256090843,0.6969171239692751,-0.42833168407572264,-0.5696942041060551,-639.2994499756713,388.30928369506387,5473.216972853857,-10.304374121981445,7.908572695053484,-2.1028303822425363
29.99600452698167,-0.045040522951517115,-0.17965978714391986,-8.923854664478616e-16,3.7945606658432543e-06,1.537123336256855,1.0391379196928434,0.7286540140848372,0.6965646529455011,-0.42846538112063454,-0.5700449923790761,-639.3590990410312,388.3551076995575,5473.204633256326,-10.293580901020501,7.915356628476908,-2.158270163090887
30.001923347676126,-0.043271783744642744,-0.18085369330617326,-8.963610427108066e-16,6.233129641293606e-08,1.5350491360589038,1.039100893357519,0.7265508433480108,0.6962044647056067,-0.42859856192328377,-0.5704061485754045,-639.4199920178337,388.4019780400729,5473.19169117716,-10.282465579261338,7.922377904048655,-2.214925298154423
30.00797166296871,-0.0414844115120728,-0.18206190206813502,-8.978986912238302e-16,6.650561257696039e-08,1.5329282733196603,1.0390605038899379,0.7243876259583517,0.6958364121293281,-0.4287310603389003,-0.5707779849777604,-639.4821496639255,388.44991641061495,5473.178119504521,-10.271283984298767,7.929390659544763,-2.2728300082459225
30.014152830497125,-0.03968904729852838,-0.18327887917304841,-9.015252944872583e-16,7.092792341635078e-08,1.5307595056762546,1.0390165313602218,0.7221624594082408,0.6954602805303645,-0.42886277057410627,-0.5711608451202735,-639.5456035704923,388.4989508051936,5473.163887834784,-10.260127501506533,7.936305884843645,-2.3320207811421323
30.020469844275183,-0.037887316879866476,-0.18450375974239505,-9.044816801339036e-16,7.560246833614935e-08,1.5285417154440923,1.0389687462329897,0.7198735686538009,0.6950758748471559,-0.42899357892417617,-0.5715550502801248,-639.6103816610837,388.5491061969654,5473.14896532521,-10.249005859712327,7.943113015027703,-2.392527222506206
30.026925769101055,-0.03608099636813593,-0.18573559062746228,-9.190987377218789e-16,8.053162618338403e-08,1.5262737589716504,1.0389169059214092,0.7175191412635689,0.6946829938268552,-0.4291233700521679,-0.571960928268213,-639.676512560588,388.60040807170776,5473.133319700334,-10.237929190096503,7.949801051810448,-2.454379662828009
30.03352371451142,-0.03427203089394463,-0.18697331846583687,-9.347210457466063e-16,8.571182035640996e-08,1.5239544759848143,1.038860754396512,0.7150973387108971,0.6942814314219704,-0.4292520268927764,-0.5723788114313447,-639.7440253345701,388.65288221161313,5473.116917254672,-10.226908071208044,7.956358529825157,-2.5176089094993372
30.04026680409395,-0.032462554336210855,-0.1882157769578468,-9.416237378365628e-16,9.113994776374915e-08,1.5215827006294502,1.0388000219071598,0.7126063100681816,0.6938709784554287,-0.4293794306406468,-0.572809034224083,-639.812949183541,388.7065544403315,5473.099722875095,-10.215953571859139,7.962773486533497,-2.582245953946615
30.047158230088044,-0.030654886513075547,-0.1894616896208568,-9.573869367425639e-16,5.943346780218755e-07,1.5191572425611115,1.038734423959516,0.7100441746715835,0.6934514190793958,-0.429505462468459,-0.5732519361297933,-639.8833140102303,388.7614510457626,5473.081699847561,-10.20507715002346,7.969033517295476,-2.6483224960719403
30.054201254892323,-0.028833862466401256,-0.1907190554629924,-9.553460431833698e-16,1.0448414969685588e-07,1.5166768890555238,1.0386636599865016,0.7074089995091184,0.6930225319294478,-0.42962999648457695,-0.5737078664976113,-639.955150268944,388.8175989471479,5473.062809792328,-10.194161156309878,7.975249839789458,-2.7158652063861024
30.06139914252402,-0.026926485268633157,-0.19202658084892096,-9.661612528792793e-16,1.1302429183567097e-07,1.5141404662816875,1.0385874024474453,0.7046984405967628,0.6925841171435231,-0.4297527784658012,-0.5741772620188499,-640.0284855560366,388.8750277434395,5473.043012903773,-10.182661679491158,7.981942727466319,-2.7848820345226604
30.06875536864231,-0.02492127069812504,-0.19339029262673046,-9.695178872971705e-16,1.2216243986874768e-07,1.5115467629377712,1.0385052929920504,0.7019097027174354,0.6921359810805033,-0.4298734412246523,-0.5746606519973889,-640.1033469851468,388.93377116736514,5473.022267288636,-10.170481877622361,7.989205052823324,-2.8554031360718706
30.07627341510656,-0.022814893028400562,-0.19481186838672623,-9.789418663833642e-16,1.3194078778902572e-07,1.5088945782752867,1.0384169499590774,0.6990398845060499,0.6916779326440265,-0.429991584291815,-0.5751585878249863,-640.1797609404655,388.9938636780433,5473.000529357526,-10.157583085871895,7.997074354097665,-2.9274614215064867
30.083956840224563,-0.020603963635227353,-0.19629300555835244,-1.0062684018458124e-15,1.4240545752061244e-07,1.506182697981863,1.0383219663400867,0.6960859578604048,0.6912097785349832,-0.4301067765648787,-0.5756716463106997,-640.257753806974,389.05534100786724,5472.977753555751,-10.143924662504192,8.005590437538032,-3.001090560277265
30.09180928042002,-0.01828503164636905,-0.19783542017132857,-1.0171722916371162e-15,1.5360791803561014e-07,1.503409895333504,1.0382199080482886,0.6930447626781737,0.6907313232856074,-0.43021855447295687,-0.5762004307754915,-640.3373519258485,389.1182402352565,5472.953892275193,-10.129463914587678,8.014795501657503,-3.076325003188068
30.09983445193517,-0.015854584575731513,-0.1994408455919328,-1.018824479955394e-15,3.649444228986454e-07,1.5005749325157063,1.038110312072373,0.6899130014533119,0.6902423692909605,-0.43032642004632243,-0.5767455721767595,-640.4185815457544,389.182599862685,5472.9288957621975,-10.11415602420572,8.024734266769464,-3.1532000059309593
30.108036152569053,-0.013340573334144163,-0.20109457148044965,-1.019556685717823e-15,1.7827201833874122e-07,1.4976765522137934,1.03799268772963,0.6866873210818035,0.6897427113514372,-0.43042986658286825,-0.577307711699493,-640.5014695555352,389.24845913465055,5472.902711991356,-10.09824556041079,8.035169851615887,-3.23176273268345
30.116418230753585,-0.010775129156663184,-0.20277974460618373,-1.0405645280608147e-15,1.9167756460964398e-07,1.4947134562581303,1.0378665268122171,0.6833646178519702,0.6892321199512401,-0.43052847077258827,-0.5778874364739554,-640.5860458363062,389.31585518695397,5472.875286570836,-10.082027374125206,8.04581505336202,-3.3120623855864864
30.124984684772375,-0.008157672804193515,-0.20449661239836348,-1.0454563077793135e-15,2.0614900553532347e-07,1.4916842976448468,1.0377312930900808,0.6799417625816971,0.6887103497584371,-0.4306218189830155,-0.578485336655465,-640.672342235599,389.38482580548936,5472.846562398417,-10.065500477636519,8.056670231231383,-3.3941381798949792
30.13373956793964,-0.005487535717595659,-0.20624545707652622,-1.0703990793403024e-15,2.2177045562175836e-07,1.4885877263464904,1.0375864187252142,0.676415543327741,0.6881771511564267,-0.43070947553616873,-0.579102019105838,-640.760390771121,389.4554094758437,5472.8164798918215,-10.048663159314364,8.067736528092585,-3.4780298798871367
30.142687022440374,-0.002764074946845395,-0.20802653607329544,-1.0729030231878547e-15,3.7642599709496776e-06,1.485422379322633,1.0374313020081152,0.6727826511666575,0.6876322680413284,-0.4307909822221532,-0.5797381099743638,-640.8502239612295,389.5276456623894,5472.784976771623,-10.031514061234718,8.07901480442883,-3.563778169638542
30.151831281254502,1.3265012041064912e-05,-0.20984004866806624,-1.1002154633153388e-15,2.568962503806407e-07,1.4821868819165764,1.0372653054841097,0.6690396793567139,0.6870754375030631,-0.4308658576049028,-0.5803942549247227,-640.9418748391467,389.6015748247605,5472.751987939434,-10.014052731123325,8.09050510014289,-3.651424695202896
30.161176025335195,0.002863015891519068,-0.2116955960324206,-1.107260317671797e-15,2.7711933326274533e-07,1.4788800853221116,1.0370877633148021,0.6651833207787794,0.68650643296655,-0.4309335701750926,-0.5810710869923212,-641.035369919494,389.67723380290784,5472.717447784953,-9.99611688899072,8.102367097073659,-3.740999877438603
30.17072630577307,0.005794858829750119,-0.21359817295147926,-1.1127399524133665e-15,2.990540275984984e-07,1.4755004014866844,1.0368979374087122,0.6612094657978065,0.6859249536008194,-0.4309935169901651,-0.5817693888394978,-641.1307474616624,389.75467233354215,5472.681283023917,-9.977624100510802,8.114682031992917,-3.8325505201312198
30.180486639449228,0.008810911019728076,-0.2155487660319303,-1.1192561976569623e-15,3.2285495602004e-07,1.472046465716893,1.0366950551911118,0.6571141114879039,0.6853307320614581,-0.4310450479365172,-0.5824899287432176,-641.2280394960374,389.83393656332026,5472.643419417891,-9.958559321807606,8.127465687103639,-3.9261208734574233
30.19046164208892,0.011913321338150724,-0.21754836479520495,-1.1166425942719653e-15,1.1093545699015882e-05,1.468516914504387,1.0364782963875867,0.6528931165279094,0.684723494842874,-0.43108747422025273,-0.5832335031472508,-641.3272782757797,389.9150740624855,5472.603779375979,-9.938907443834715,8.1407341842973,-4.021756235759708
30.200656030377104,0.015103606240078468,-0.21959761244812556,-1.1326219098084355e-15,3.761044051847923e-07,1.4649103886885295,1.0362467901595207,0.648542197605698,0.6841029620025203,-0.43112006632631916,-0.5840009374790728,-641.4284962609725,389.998133877295,5472.562281803775,-9.918659517599703,8.154497812148854,-4.119503194422311
30.21107243336938,0.0183382777912782,-0.22167343011019772,-1.149689945560557e-15,4.0363889874963745e-07,1.4612262906940807,1.0359996752279637,0.644058053975937,0.6834689692365163,-0.4311421055578173,-0.5847928816057227,-641.5317060586524,390.0831470544569,5472.518851133053,-9.898221710522021,8.16835475352147,-4.21940244812222
30.22171791887439,0.02157939919368608,-0.22375569565115833,-1.156918429951168e-15,4.325424431694303e-07,1.4574624300422856,1.0357359692357986,0.6394359939146612,0.6828210445938453,-0.431153033983525,-0.5856102149227598,-641.636968941868,390.1701760615284,5472.473389950426,-9.87794082341614,8.181957674641794,-4.321535344727838
30.232597519121867,0.02482281916284992,-0.22584186823720453,-1.1613799782599118e-15,4.6274869716443876e-07,1.4536173613709602,1.035454696366952,0.6346723306341214,0.6821588255113693,-0.43115231600616527,-0.5864536366900484,-641.7443270794465,390.25926549391176,5472.425805399002,-9.857841522251922,8.195280596514808,-4.42595253173213
30.243716376457012,0.028063987689378754,-0.22792915439077815,-1.1714717333961775e-15,6.493129508504482e-06,1.4496896426509709,1.035154832097779,0.6297633644477371,0.6814819347247024,-0.4311394111610798,-0.5873238493861846,-641.8538238171684,390.3504605712937,5472.376000413425,-9.837949230948967,8.208296504425915,-4.532705808093796
30.255079745748795,0.031311690435721316,-0.23002182170808366,-1.1774892625578658e-15,5.33736190483267e-07,1.44567784138583,1.0348352999354404,0.6247053647679504,0.6807899810870491,-0.4311137670776602,-0.5882215627728213,-641.9655035022596,390.44380734629794,5472.323873537775,-9.81817925768174,8.221088455660134,-4.641844298862257
30.266691633488428,0.03465415486618179,-0.2321664365014993,-1.19154474360492e-15,5.78691316354729e-07,1.4415810876653956,1.03449496839394,0.6194945486306833,0.6800826782538524,-0.4310746253355663,-0.5891475172585321,-642.0793931613044,390.53934649532306,5472.269325380632,-9.797810661975921,8.234380015133672,-4.753383349083773
30.278558858804637,0.03811535674534009,-0.23437547956500537,-1.2010643689036297e-15,6.275543907677178e-07,1.4373976718670027,1.034132511293608,0.6141250526265664,0.6793596079887161,-0.43102094115373224,-0.5901028501593178,-642.1955407748358,390.637148328825,5472.212239479644,-9.776651375804594,8.248366519483701,-4.867384506365205
30.290687025728598,0.04169863713552885,-0.2366503765479948,-1.2228014318808105e-15,2.3041047464961945e-05,1.4331264064526235,1.0337465564617285,0.6085913723661965,0.6786204277822095,-0.4309515910717641,-0.5910886427325529,-642.3139807261689,390.7372746837947,5472.15250045721,-9.754675820670956,8.263078166954642,-4.983903606857947
30.303081860103198,0.045403603530629444,-0.23899054082870302,-1.2202459176011645e-15,7.271760348124695e-07,1.4287661568928312,1.033335647638931,0.6028878202611934,0.6778647860265093,-0.4308653835925593,-0.5921060149425487,-642.4347473044576,390.8397895523419,5472.089987732754,-9.731890567604554,8.27851309397647,-5.10299888438073
30.315743669034696,0.04909129708932166,-0.2413214074695482,-1.2409997605395502e-15,7.678495083762316e-07,1.4243177075345381,1.0328984934096348,0.5970118891485604,0.6770926157822648,-0.43076134955672285,-0.5931555025082174,-642.557827284009,390.944706627748,5472.0246040508555,-9.709462996030798,8.293487309024272,-5.224712006866573
30.328683853615406,0.05269909429687294,-0.2436089418679448,-1.2590818079842951e-15,8.063227412483031e-07,1.4197778504269247,1.032433481403865,0.5909576159680884,0.6763030729850203,-0.430638925126272,-0.5942382146479377,-642.6833283690208,391.05211799916987,5471.956190132494,-9.687866298138582,8.307511043147235,-5.349169783649679
30.341908523534606,0.05621271742243697,-0.24584450044440656,-1.2820013668649144e-15,1.5162953907651558e-05,1.4151452990051456,1.0319391381392327,0.5847218829731795,0.6754956083043406,-0.43049767514087034,-0.5953547473353739,-642.8113086705292,391.162069670804,5471.884607687859,-9.667139198164707,8.320538778885885,-5.4764343942058336
30.355423922924984,0.059636559872035685,-0.24802945523100328,-1.3147998804482109e-15,9.037013090466814e-07,1.4104188045956603,1.0314139412774164,0.5783017796587514,0.6746696459755629,-0.43033720821878835,-0.5965056588603366,-642.9418281267259,391.2746079003927,5471.809712167563,-9.647183485270663,8.33266439375631,-5.606564937283074
30.369232562434394,0.06312136172622025,-0.2502444472138796,-1.331203040214862e-15,9.776412667930163e-07,1.4055986433518644,1.0308563720176451,0.5716952002934202,0.6738248854318458,-0.43015683853567527,-0.5976913954241257,-643.074902940976,391.38975546966105,5471.731374966021,-9.62692933011053,8.344986699205682,-5.7395534918032824
30.3833447424353,0.06671188288471286,-0.2525131428859414,-1.3636457503826987e-15,1.0575301690541081e-06,1.4006826746819832,1.0302643839275187,0.5648946897794876,0.6729606267139256,-0.42995523346471437,-0.5989134109266523,-643.2106129245976,391.50761168023627,5471.649418183344,-9.606074737422151,8.357816980855453,-5.87549313589807
30.39776711446323,0.070410285537461,-0.25483602171505,-1.3849185654122221e-15,2.323144532646011e-06,1.3956702088059176,1.0296359579448815,0.5578943255512149,0.6720763929517676,-0.42973099051082375,-0.6001728951479319,-643.3490007005195,391.6282472241518,5471.563677617296,-9.584610607630093,8.37116870939832,-6.014451399869614
30.412506473633908,0.07419677334008573,-0.257201603124289,-1.395413874442408e-15,1.2204668754815306e-06,1.3905606702885347,1.0289689720730804,0.5506881487104014,0.6711716865714316,-0.42948265944827124,-0.6014710493354157,-643.4901097979354,391.7517342561014,5471.473981645781,-9.56267993191194,8.384896245734739,-6.156501698316399
30.427569413873105,0.07803315559858595,-0.2595883341183068,-1.4112947990229851e-15,1.3052189454437146e-06,1.3853536735399115,1.0282612638436888,0.5432708665015121,0.6702459839551381,-0.4292089086529594,-0.6028089475329356,-643.6339848335862,391.87813984192485,5471.38015298985,-9.540550640228922,8.398720769224532,-6.301718707989733
30.442963371121174,0.08191657473864773,-0.26199374855529284,-1.4775693632622755e-15,1.6682835128349467e-06,1.3800487037522111,1.0275105566101155,0.5356370668564886,0.6692986855605877,-0.4289084179648483,-0.6041876856675136,-643.7806795650814,392.0075366714393,5471.282001975468,-9.518244902908238,8.412618854336854,-6.45017821082427
30.458695593579005,0.08585098179758964,-0.2644190045569487,-1.4814201813750016e-15,1.49963450787281e-06,1.374645514998396,1.0267144817875136,0.5277814970346256,0.6683291905829218,-0.42857982116491095,-0.6056083372225665,-643.9302454346366,392.1399960874846,5471.17933252188,-9.495739157013062,8.426615687387638,-6.601953177084347
30.47477340001476,0.0898643192801528,-0.2668782713621647,-1.5225713498993823e-15,1.6116114035734639e-06,1.3691440934552734,1.0258705317254806,0.519698628982262,0.6673368956201089,-0.42822160024360134,-0.6070720387777361,-644.0827319896522,392.27559243707424,5471.07194034116,-9.472853980375746,8.440903894994008,-6.757113826576524
30.49120443597544,0.09396064394962246,-0.2693726501513044,-1.5610240201464196e-15,1.290359083380912e-05,1.363544590987621,1.0249760398252508,0.5113825460142657,0.6663211771884551,-0.42783207709413024,-0.608580010076354,-644.2381893449713,392.41440521759057,5470.959610852711,-9.449569781048625,8.455507207318174,-6.9157380972138975
30.507996425118353,0.0980938120539355,-0.271875719083774,-1.578436435222348e-15,1.7398608685186294e-06,1.3578473848739248,1.024028231634663,0.5028274854249346,0.665281386693048,-0.42740954096188577,-0.6101334471542272,-644.3966683692839,392.5565142482128,5470.842120355952,-9.426186743072234,8.470102214827067,-7.07791169902075
30.525153504483267,0.10197753158368841,-0.2742291153186135,-1.6142758198475446e-15,1.7107597698863817e-06,1.3520539773251188,1.0230247806328228,0.4940327141052823,0.6642169449807811,-0.4269532714448808,-0.6117325790920511,-644.5582040721158,392.70194909010416,5470.719261872664,-9.404432617878868,8.482802190358903,-7.243713919507921
30.54268744257559,0.10551588423142029,-0.2763777798775276,-1.5921159067084505e-15,1.8778068487617116e-06,1.3461630889959209,1.0219632974583406,0.4849976759807964,0.66312662037269,-0.4264635216311439,-0.6133775396420057,-644.7229239447282,392.8507808140004,5470.5907647260565,-9.384660685593673,8.493188418465332,-7.413267020721163
30.560606527378827,0.10875273250787289,-0.27834342838424414,-1.5891753496970987e-15,1.789729792014077e-06,1.3401747593692572,1.0208416665647275,0.475724824538534,0.6620093567909433,-0.4259409216264623,-0.6150679124807776,-644.8909240515692,393.00304842030243,5470.456372502393,-9.366437890308115,8.501703242814218,-7.586642780169105
30.57891915907613,0.11204041765557568,-0.28031906011472646,-1.5940728948690948e-15,1.9328863321550114e-06,1.3340897293549454,1.0196572279659522,0.4662126799080764,0.6608642641324999,-0.4253848058651904,-0.6168040847953676,-645.062279157451,393.15881566024666,5470.315818273574,-9.34796959984353,8.51032078035662,-7.76388875968185
30.597634013177522,0.11542296215456592,-0.2823272932787988,-1.5990774176423178e-15,4.656233073859203e-06,1.3279094192925815,1.0184067527060372,0.4564560964052151,0.6596905801974339,-0.42479329555424195,-0.6185871852522448,-645.2370480311123,393.3181686422726,5470.168822740929,-9.329045898176364,8.51927498867923,-7.945090566181674
30.616759870595434,0.11883496362763621,-0.28432997820265493,-1.598512948562114e-15,2.1236198733867403e-06,1.3216355693217963,1.0170869161845864,0.4464502648173857,0.658487514248836,-0.424164498759897,-0.6204182850757095,-645.4152905529497,393.4811936893249,5470.015094629561,-9.309978132561303,8.528212351936586,-8.130343660833878
30.636304715787542,0.12216645683895538,-0.2862639950532404,-1.5997552505139177e-15,7.923344175035697e-06,1.3152702911267735,1.0156946384518482,0.4361932261680504,0.6572542274309208,-0.42349717183042507,-0.6222979076447956,-645.5970685006521,393.647959118668,5469.854337622025,-9.291267544354904,8.536553371065004,-8.31973639388539
30.656278717457443,0.1254055729173473,-0.28812044550712856,-1.6049033161662998e-15,2.271124010281739e-06,1.3088152221823548,1.014226758729141,0.42568325385035694,0.6559896937047847,-0.42279029155335196,-0.6242265271552506,-645.7824679850042,393.8185464553428,5469.68622550021,-9.272937669391018,8.544253660748346,-8.51337046330882
30.676688981946285,0.12858781565982383,-0.2899166453202733,-1.5898175228571242e-15,2.3635528104216435e-06,1.3022733946882628,1.0126802622493472,0.4149204253779418,0.6546930813960896,-0.42204286404847907,-0.6262042979536718,-645.9715451820668,393.9930118740998,5469.510445427018,-9.254810011884569,8.551505840732299,-8.71131631332247
30.697547345169045,0.13171948904864028,-0.29165354411308164,-1.5865852208108645e-15,3.922839742823972e-06,1.2956468067891143,1.0110516438861654,0.4039021375972113,0.6533632743807831,-0.4212535163813422,-0.6282318821126663,-646.1643969637686,394.1714546567937,5469.326631152625,-9.2368381795475,8.558347555486131,-8.913692154140367
30.71886360638585,0.13474348235510775,-0.2932965470810382,-1.5843647813778222e-15,2.412715555427437e-06,1.2889384908401176,1.009337560396527,0.3926277171136579,0.6519992648279088,-0.4204210571452809,-0.6303095889104016,-646.3611023356783,394.3539543851561,5469.134419489237,-9.21922772851283,8.564515984438215,-9.120596965818091
30.740647152943886,0.13757189841125664,-0.29479361279912375,-1.5693951591714889e-15,2.4044092503850956e-06,1.2821517578688542,1.007534972709036,0.3810991264355499,0.6506000048576299,-0.4195449134143631,-0.6324372270935668,-646.5617432825912,394.5405777805548,5468.93343678633,-9.202276303068203,8.569627349429725,-9.332123619897676
30.76290888637617,0.14012806205613787,-0.296098653681889,-1.5692659903008992e-15,2.014663747081432e-06,1.2752896516588494,1.005640942599636,0.3693194145741447,0.6491643129986158,-0.4186248923156944,-0.6346144000291645,-646.7664196512541,394.73139829266535,5468.723280592103,-9.186187258002603,8.57339460829641,-9.548376438249283
30.785659307417607,0.14214798369448553,-0.29706038735683543,-1.5511922165055186e-15,5.218006294696318e-06,1.2683550403090327,1.0036533280963866,0.35729683559531383,0.647690914448973,-0.4176622533331249,-0.6368397201159198,-646.975240861589,394.9264676323876,5468.503536397284,-9.171716264131614,8.574823392675333,-9.769447069520716
30.808909321032985,0.14353365617991357,-0.297620020741086,-1.5388416333783456e-15,8.64654644105232e-07,1.2613502326789579,1.0015708289632903,0.3450445379997333,0.6461784156101918,-0.41665974690138885,-0.6391108764198848,-647.1883308487096,395.12582483527984,5468.273769661676,-9.158924209428852,8.57374642128714,-9.99542956371516
30.832668408573554,0.14415061089870473,-0.29769810672122066,-1.5237371651515632e-15,8.742394682795903e-05,1.2542776519614893,0.999392988242746,0.3325800327053856,0.6446254996521403,-0.41562125288445556,-0.641424755468315,-647.4058035209177,395.32948944329024,5468.033543619693,-9.147890075346742,8.569949890641064,-10.226398814039133
30.856949785171906,0.14392885557780055,-0.2972509308797847,-1.5023696650398492e-15,3.113259079472293e-07,1.2471380970659414,0.9971198918823145,0.31992303070475697,0.6430306019072878,-0.4145517638483232,-0.6437778481606876,-647.6278094013835,395.5375056774563,5467.7823666059785,-9.138469957514705,8.563490776815208,-10.462464214956983
30.88172289657989,0.14341691624137556,-0.2965832163514294,-1.478737485642426e-15,7.097500248176957e-05,1.23994579359152,0.9947553866883708,0.307112310120037,0.6413952774664399,-0.4134570277953481,-0.6461631554729175,-647.8540850949902,395.7495584905923,5467.520195124433,-9.129390848671738,8.55606517568398,-10.70335554978297
30.907040862188623,0.14279792286880988,-0.2957933078485603,-1.4541401209760256e-15,1.1154754956137104e-06,1.2326927545311028,0.9922935396238248,0.29413242031754744,0.639715958397224,-0.4123355167420105,-0.6485838497662848,-648.0851063176432,395.9660818390462,5467.246090795622,-9.120244667847908,8.548170575767694,-10.949603088893522
