Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
222.20019676199445,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.5791115426986235,1.5707963267948966,0.327943939139037,0.327943939139037,0.62646051174992,6581518.273006987,178827.08378564238,0.0,0.8135482275132802,1704.268059197259,1354.8680372713627,0.0
223.01374498950773,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.5815699706099046,1.5707963267948968,0.3271229864139772,0.3271229864139772,0.6268895849825558,6582901.731195803,179929.25134660365,0.0,0.8224972580159147,1696.7802436836307,1354.6639796376112,0.0
223.83624224752364,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.5840555115585317,1.5707963267948963,0.3262924325303257,0.3262924325303257,0.6273222843749796,6584294.216196271,181043.37352345712,0.0,0.8315447278540944,1689.2133595740486,1354.4565370545497,0.0
224.66778697537774,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.5865684649922003,1.5707963267948966,0.3254521607324198,0.3254521607324198,0.6277586248508253,6585695.6931126695,182169.57711530014,0.0,0.8406917198605015,1681.5665938998159,1354.2456482507089,0.0
225.50847869523824,0.0,0.0032204931216031378,0.0,0.0,3.141592653589793,-0.5891091336682318,1.5707963267948968,0.3246020527842669,0.3246020527842669,0.6281986209219502,6587106.123775472,183307.9901810553,0.0,0.8499393287789587,1673.8391255032525,1354.0312507777896,0.0
226.3584180240172,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.591677823689994,1.5707963267948966,0.32374198895065387,0.32374198895065387,0.6286422866704678,6588525.466643436,184458.742049346,0.0,0.8592886613955386,1666.0301249489291,1353.8132809871156,0.0
227.21770668541274,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.5942748445437113,1.5707963267948966,0.32287184797805,0.32287184797805,0.6290896357302662,6589953.676703296,185621.96332836035,0.0,0.8687408366708667,1658.138754433493,1353.5916740055904,0.0
228.0864475220836,0.0,0.0032204931216031378,0.0,0.0,3.141592653589793,-0.5969005091356693,1.5707963267948966,0.32199150707530344,0.32199150707530344,0.6295406812679978,6591390.7053669905,186797.7859156994,0.0,0.8782969858742433,1650.164167694045,1353.3663637111497,0.0
228.96474450795785,0.0,0.0032204931216031378,0.0,0.0,3.141592653589793,-0.5995551338298148,1.5707963267948972,0.3211008418941324,0.3211008418941324,0.6299954359635309,6592836.500366382,187986.3430082063,0.0,0.8879582527188745,1642.1055099150317,1353.137282707695,0.0
229.85270276067672,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.6022390384857633,1.5707963267948963,0.32019972650940903,0.32019972650940903,0.6304539119898454,6594291.0056454,189187.76911177157,0.0,0.897725793498779,1633.9619176336048,1352.9043622994998,0.0
230.7504285541755,0.0,0.0032204931216031378,0.0,2.2737367544323206e-13,-3.141592653589793,-0.6049525464972094,1.5707963267948963,0.3192880333992384,0.3192880333992384,0.6309161209923605,6595754.16124955,190402.2000511104,0.0,0.907600777227259,1625.7325186434127,1352.6675324650723,0.0
231.65802933140276,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.6076959848307473,1.5707963267948966,0.3183656334248315,0.3183656334248315,0.6313820740676804,6597225.9032127345,191629.77297950775,0.0,0.917584385772642,1617.416431896773,1352.4267218304649,0.0
232.5756137171754,0.0,0.0032204931216031378,0.0,2.9103830456733704e-11,-3.141592653589793,-0.6104696840650923,1.5707963267948972,0.317432395810177,0.317432395810177,0.6318517817417398,6598706.163441309,192870.62638852044,0.0,0.9276778140161355,1609.0127674052203,1352.1818576420167,0.0
233.50329153119154,0.0,0.0032204931216031378,0.0,0.0,3.141592653589793,-0.6132739784307721,1.5707963267948972,0.31648818812149254,0.31648818812149254,0.6323252539473454,6600194.869595347,194124.9001176597,0.0,0.9378822694303324,1600.5206261381952,1351.9328657385106,0.0
234.44117380062187,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.6161092058485308,1.5707963267948963,0.31553287624704696,0.31553287624704696,0.6328025000008026,6601691.944966124,195392.73536326326,0.0,0.9481989743940744,1591.9390999251375,1351.6796705228896,0.0
235.38937277501594,0.0,0.0032204931216031378,0.0,2.2737367544323206e-13,-3.141592653589793,-0.6189757079747202,1.5707963267948966,0.3145663243745693,0.3145663243745693,0.6332835285790033,6603197.308354116,196674.27469024903,0.0,0.9586291631123913,1583.2672713359104,1351.4221949327766,0.0
236.34800193812833,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.6218738302373686,1.5707963267948966,0.31358839497174124,0.31358839497174124,0.6337683476942085,6604710.87393881,197969.66203944938,0.0,0.9691740839022884,1574.5042135888891,1351.1603604112406,0.0
237.31717602203062,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.6248039218791418,1.570796326794897,0.3125989487643134,0.3125989487643134,0.6342569646692469,6606232.551148872,199279.0427377722,0.0,0.9798349988251971,1565.6489904375599,1350.8940868763505,0.0
238.29701102085582,0.0,0.0032204931216031378,0.0,0.0,-3.141592653589793,-0.6277663359991869,1.5707963267948966,0.3115978447145478,0.3115978447145478,0.634749386111754,6607762.244528308,200602.56350759376,0.0,0.7030089791441867,1556.7006560598772,1350.6232926902117,0.0
239.00002,0.0,0.0032204931216031378,0.0,2.1600497122552436e-06,-3.141592653589793,-0.6298918560556914,1.5707963267948963,0.3108790976194526,0.3108790976194526,0.6351017136359458,6608854.363131322,201551.99521842462,0.0,0.7107420779147731,1550.2830799318062,1350.4280190378288,0.0
239.71076207791478,0.0,0.0032204931216031378,0.0,0.0012954481916786793,-3.141592653589793,-0.632040768823737,1.5707963267948963,0.31015203933195085,0.31015203933195085,0.6354570894232214,6609954.224704567,202511.97622907962,0.0,0.7185295360074235,1545.1326383360624,1351.2703261933634,0.0
240.4292916139222,0.0,0.0032204931216031378,0.0,2.6966234168267115e-09,-3.141592653589793,-0.6342130635408466,1.5707963267948966,0.3094166018747542,0.3094166018747542,0.6358155129314477,6611063.319968734,203483.79064139107,0.0,0.7120616549827332,1542.1484957345656,1353.862417541359,0.0
241.14135326890494,0.0,0.0032204931216031378,0.0,5.6841204016160695e-09,-3.141592653589793,-0.6363655491994586,1.5707963267948961,0.30868737586204525,0.30868737586204525,0.6361698703832211,6612160.449085156,204448.80236222252,0.0,0.7198931882549573,1539.4159220833947,1356.6180537207142,0.0
241.8612464571599,0.0,0.0032204931216031378,0.0,3.5457620259107124e-09,-3.141592653589793,-0.6385414461626782,1.570796326794897,0.3079497169946394,0.3079497169946394,0.6365272749874287,6613267.667290486,205426.4267875805,0.0,0.7278119314865705,1536.6544241981903,1359.4164398798653,0.0
242.58905838864646,0.0,0.0032204931216031378,0.0,5.945236568545839e-09,-3.141592653589793,-0.6407410079977781,1.5707963267948963,0.30720352330473916,0.30720352330473916,0.636887741497004,6614385.044279913,206416.85748279767,0.0,0.735817811119972,1533.8636758040461,1362.2583494328271,0.0
243.32487619976644,0.0,0.0032204931216031378,0.0,9.426227037737638e-10,-3.141592653589793,-0.6429644877325704,1.5707963267948966,0.3064486926149316,0.3064486926149316,0.6372512838704989,6615512.64797823,207420.2902489587,0.0,0.7439117195500842,1531.043349879569,1365.1445677856052,0.0
244.06878791931652,0.0,0.0032204931216031378,0.0,3.3579312967732447e-09,-3.141592653589793,-0.6452121407659286,1.570796326794897,0.30568512154423344,0.30568512154423344,0.6376179157351896,6616650.545990395,208436.92450031024,0.0,0.7520947344405613,1528.1931148747728,1368.0758963923918,0.0
244.82088265375708,0.0,0.0032204931216031378,0.0,1.2966728192955175e-09,-3.141592653589793,-0.6474842254175323,1.5707963267948966,0.304912705312747,0.304912705312747,0.6379876504595225,6617798.805844461,209466.96359005454,0.0,0.7603677260097754,1525.3126339234884,1371.053153824883,0.0
245.58125037976686,0.0,0.0032204931216031378,0.0,1.237739219532191e-09,-3.141592653589793,-0.6497810022907569,1.570796326794897,0.3041313379493078,0.3041313379493078,0.6383605010314815,6618957.49463231,210510.61460170025,0.0,0.7687317512769027,1522.401565556731,1374.0771753048389,0.0
246.34998213104376,0.0,0.0032204931216031378,0.0,7.236736354382332e-09,-3.141592653589793,-0.6521027348263715,1.5707963267948966,0.3033409120943644,0.3033409120943644,0.6387364801307024,6620126.679252256,211568.08868179645,0.0,0.7771877815111736,1519.4595629016844,1377.1488138012428,0.0
247.12716991255493,0.0,0.0032204931216031378,0.0,4.0745362639427185e-10,3.141592653589793,-0.6544496890324518,1.5707963267948972,0.30254131908265364,0.30254131908265364,0.6391156000660038,6621306.426234393,212639.6010023211,0.0,0.7857367346217359,1516.486273920557,1380.2689400604768,0.0
247.91290664717667,0.0,0.0032204931216031378,0.0,1.3588715263093766e-09,-3.141592653589793,-0.6568221333119856,1.5707963267948963,0.30173244899281404,0.30173244899281404,0.6394978727289082,6622496.801615432,213725.37076846557,0.0,0.7943798322995406,1513.4813415204608,1383.438442766923,0.0
248.7072864794762,0.0,0.0032204931216031378,0.0,5.820766091346741e-11,-3.141592653589793,-0.6592203393684681,1.5707963267948966,0.3009141903291962,0.3009141903291962,0.6398833097202367,6623697.871352548,214825.62172259114,0.0,0.8031179888656368,1510.4444022931614,1386.6582301576773,0.0
249.51040446834185,0.0,0.0032204931216031378,0.0,6.693881005048752e-10,3.141592653589793,-0.6616445812656064,1.570796326794897,0.3000864303326191,0.3000864303326191,0.6402719221785586,6624909.70081037,215940.58180779716,0.0,0.8119522858081893,1507.375087587678,1389.9292291874983,0.0
250.32235675415004,0.0,0.0032204931216031378,0.0,4.520753361039702e-09,3.141592653589793,-0.664095135919671,1.570796326794897,0.29924905480271663,0.29924905480271663,0.6406637208393189,6626132.354965534,217070.48348845527,0.0,0.8208837500818618,1504.2730227628335,1393.2523866144982,0.0
251.1432405042319,0.0,0.0032204931216031378,0.0,6.055345510678264e-09,3.141592653589793,-0.6665722829219479,1.5707963267948963,0.29840194814849774,0.29840194814849774,0.6410587159856586,6627365.898275308,218215.5637678506,0.0,0.8299133971125059,1501.1378272824643,1396.628669201972,0.0
251.9731539013444,0.0,0.0032204931216031378,0.0,3.93074140473088e-09,-3.1415926535897927,-0.669076304490859,1.5707963267948961,0.2975449933946855,0.2975449933946855,0.6414569174198347,6628610.394609313,219376.06426657143,0.0,0.8390423439724941,1497.9691146406292,1400.0590641024896,0.0
252.8121962453169,0.0,0.0032204931216031378,0.0,1.0685506131666375e-09,-3.1415926535897927,-0.6716074857649739,1.5707963267948966,0.2966780720711244,0.2966780720711244,0.6418583344883517,6629865.907350734,220552.2314632604,0.0,0.8482717437950384,1494.7664918491676,1403.544579722747,0.0
253.66046798911194,0.0,0.0032204931216031378,0.0,6.40290884520898e-09,-3.1415926535897927,-0.6741661148975813,1.5707963267948963,0.29580106416962,0.29580106416962,0.6422629760745363,6631132.499396154,221744.31684769262,0.0,0.8576027148483547,1491.5295591702695,1407.086246337902,0.0
254.5180707039603,0.0,0.0032204931216031378,0.0,1.1042552031830459e-08,-3.141592653589793,-0.6767524829368914,1.5707963267948972,0.29491384817403044,0.29491384817403044,0.6426708505566322,6632410.233047631,222952.57697733006,0.0,0.8670362348886442,1488.2579101136225,1410.685116424005,0.0
255.38510693884893,0.0,0.0032204931216031378,0.0,4.800154057002697e-09,-3.141592653589793,-0.679366883387254,1.5707963267948972,0.2940163011998935,0.2940163011998935,0.6430819657156727,6633699.169748189,224177.2733875504,0.0,0.8765734419865794,1484.9511318297646,1414.3422645514624,0.0
256.2616803808355,0.0,0.0032204931216031378,0.0,1.2966728192955175e-09,-3.141592653589793,-0.6820096126774206,1.5707963267948963,0.2931082988229076,0.2931082988229076,0.6434963287860632,6634999.370262886,225418.67292708368,0.0,0.8862156656946354,1481.6088043490583,1418.0587885512587,0.0
257.14789604653015,0.0,0.0032204931216031378,0.0,8.759092605027805e-09,-3.1415926535897927,-0.6846809707214595,1.5707963267948961,0.292189714874468,0.292189714874468,0.6439139465189251,6636310.8949043825,226677.04814706242,0.0,0.8959640150346786,1478.2304996958183,1421.83581084806,0.0
258.0438600615648,0.0,0.0032204931216031378,0.0,9.996519695284984e-09,3.141592653589793,-0.6873812602373861,1.5707963267948966,0.29126042166391475,0.29126042166391475,0.6443348250499569,6637633.8031422505,227952.6771076047,0.0,0.9058194622434144,1474.815782566188,1425.6744780627077,0.0
258.94967952380824,0.0,0.0032204931216031378,0.0,2.40019071533907e-09,-3.141592653589793,-0.6901107863179248,1.5707963267948966,0.2903202901147375,0.2903202901147375,0.6447589698078614,6638968.153341475,229245.8433051615,0.0,0.9157832952272429,1471.364210678191,1429.5759609606712,0.0
259.8654628190355,0.0,0.0032204931216031378,0.0,4.874174812682513e-09,-3.141592653589793,-0.692869857364518,1.5707963267948963,0.28936918943130796,0.28936918943130796,0.6451863856343125,6640314.003164294,230556.83624684767,0.0,0.9258568675136303,1467.8753333897548,1433.5414563599004,0.0
260.7913196865491,0.0,0.0032204931216031378,0.0,6.382968334790001e-09,-3.141592653589793,-0.6956587852664484,1.5707963267948963,0.2884069870242889,0.2884069870242889,0.6456170767843519,6641671.409599566,231885.95167804149,0.0,0.9360412028005385,1464.3486912622138,1437.5721880054089,0.0
261.72736088934965,0.0,0.0032204931216031378,0.0,5.820766091346741e-11,-3.1415926535897927,-0.6984778843884003,1.5707963267948961,0.2874335488471732,0.2874335488471732,0.6460510467425308,6643040.42841067,233233.4912447892,0.0,0.9463375365369302,1460.7838171212677,1441.669405733202,0.0
262.6736984258866,0.0,0.0032204931216031378,0.0,6.130643740997165e-09,3.141592653589793,-0.7013274721892039,1.5707963267948963,0.286448739170447,0.286448739170447,0.6464882982913621,6644421.114377768,234599.7629349432,0.0,0.9567472483371375,1457.1802350456312,1445.8343869929624,0.0
263.6304456742237,0.0,0.0032204931216031378,0.0,2.3111888039979754e-09,3.141592653589793,-0.7042078696356979,1.5707963267948963,0.28545242042530655,0.28545242042530655,0.6469288335461127,6645813.521436842,235985.08143171552,0.0,0.9672713507593471,1453.5374596043528,1450.0684381171825,0.0
264.59771702498307,0.0,0.0032204931216031378,0.0,5.02769822352314e-09,-3.141592653589793,-0.7071194000770173,1.570796326794897,0.28444445357970893,0.28444445357970893,0.6473726537534166,6647217.702071133,237389.76773041784,0.0,0.977911290906718,1449.8549970308075,1454.3728933472032,0.0
265.5756283158898,0.0,0.0032204931216031378,0.0,5.927186391562135e-09,-3.1415926535897927,-0.7100623905314989,1.5707963267948963,0.28342469767985196,0.28342469767985196,0.6478197594586665,6648633.707869529,238814.1499207608,0.0,0.9886682167738741,1446.1323433343127,1458.7491174192064,0.0
266.56429653266366,0.0,0.0032204931216031378,0.0,2.533371003494323e-09,-3.1415926535897927,-0.7130371707642765,1.5707963267948961,0.28239301015567625,0.28239301015567625,0.6482701503348863,6650061.589014388,240258.56291083997,0.0,0.9995434499579687,1442.3689851944798,1463.1985049222428,0.0
267.56383998262163,0.0,0.0032204931216031378,0.0,2.5734076139009246e-09,-3.1415926535897927,-0.7160440737870967,1.5707963267948966,0.2813492466339223,0.2813492466339223,0.6487238252280584,6651501.394454675,241723.3488422182,0.0,1.010538377263174,1438.5643990447377,1467.7224817749602,0.0
268.5743783598848,0.0,0.0032204931216031378,0.0,1.0015946991723265e-08,3.141592653589793,-0.7190834360307998,1.5707963267948966,0.2802932608638047,0.2802932608638047,0.6491807821511163,6652953.171917928,243208.85735522208,0.0,1.02165424740258,1434.7180505570411,1472.3225062532113,0.0
269.5960326072874,0.0,0.0032204931216031378,0.0,2.3817177934763913e-09,-3.141592653589793,-0.7221555969057042,1.5707963267948966,0.27922490485512924,0.27922490485512924,0.6496410181851543,6654416.96762672,244715.4455599661,0.0,1.0328922394672873,1430.8293948882308,1477.0000691145092,0.0
270.62892484675467,0.0,0.0032204931216031378,0.0,6.303919237536499e-09,-3.1415926535897927,-0.7252608985673233,1.5707963267948963,0.2781440289454205,0.2781440289454205,0.6501045294120086,6655892.826115797,246243.47811205164,0.0,1.0442540049002673,1426.8978766531393,1481.7566940373392,0.0
271.67317885165494,0.0,0.0032204931216031378,0.0,4.0137078530019624e-09,-3.1415926535897927,-0.7283996873107415,1.5707963267948966,0.2770504812996902,0.2770504812996902,0.6505713110886538,6657380.790817868,247793.32809538834,0.0,1.0557406672963339,1422.9229278216196,1486.5939405878278,0.0
272.7289195189513,0.0,0.0032204931216031378,0.0,1.4682298358098417e-09,-3.1415926535897927,-0.7315723119566979,1.5707963267948963,0.27594410845670836,0.27594410845670836,0.6510413573714288,6658880.903218537,249365.3764344242,0.0,1.0673537298878841,1418.9039694088285,1491.5134026113744,0.0
273.79627324883916,0.0,0.0032204931216031378,0.0,5.289202991228739e-09,-3.141592653589793,-0.734779124965318,1.5707963267948966,0.27482475492571745,0.27482475492571745,0.6515146614467087,6660393.20330393,250960.0126533416,0.0,1.0790945895742539,1414.8404096969139,1496.5167108265373,0.0
274.8753678384134,0.0,0.0032204931216031378,0.0,2.8036522163991574e-09,-3.141592653589793,-0.7380204820876699,1.5707963267948966,0.27369226329172647,0.27369226329172647,0.651991215442549,6661917.729312668,252577.63492437982,0.0,1.0909645159085244,1410.7316442913964,1501.605533207166,0.0
275.96633235432193,0.0,0.0032204931216031378,0.0,8.259798347211487e-09,-3.1415926535897927,-0.7412967419538972,1.5707963267948966,0.27254647434347695,0.27254647434347695,0.652471010331448,6663454.517457288,254218.6500866751,0.0,1.1029650644098297,1406.5770562421358,1506.7815752712327,0.0
277.06929741873176,0.0,0.0032204931216031378,0.0,9.448709947582818e-09,-3.141592653589793,-0.7446082669016896,1.5707963267948963,0.2713872267675609,0.2713872267675609,0.6529540360143374,6665003.60222618,255883.47429284028,0.0,1.1150974979129842,1402.3760145741028,1512.0465823515829,0.0
278.18439491664475,0.0,0.0032204931216031378,0.0,1.237739219532191e-09,-3.141592653589793,-0.7479554220657716,1.5707963267948966,0.2702143574501909,0.2702143574501909,0.6534402811487676,6666565.015867384,257572.5327940696,0.0,1.1273633596653667,1398.1278750045692,1517.4023391550563,0.0
279.3117582763101,0.0,0.0032204931216031378,0.0,9.769354347387832e-09,-3.1415926535897927,-0.7513385761875235,1.5707963267948961,0.26902770117701985,0.26902770117701985,0.6539297332278202,6668138.788674004,259286.2605938002,0.0,1.1397643287140227,1393.8319784598464,1522.8506720750145,0.0
280.45152260502414,0.0,0.0032204931216031378,0.0,2.475251065388939e-09,-3.141592653589793,-0.7547581019882158,1.570796326794897,0.2678270904841781,0.2678270904841781,0.6544223785925876,6669724.949060833,261025.10289893908,0.0,1.1523015136346544,1389.4876501231777,1528.393450876688,0.0
281.6038241186588,0.0,0.0032204931216031378,0.0,7.944027130117279e-09,3.141592653589793,-0.7582143744225521,1.5707963267948972,0.2666123562536318,0.2666123562536318,0.6549182021389287,6671323.52265485,262789.51449871605,0.0,1.164976773239914,1385.0942011553175,1534.0325869701433,0.0
282.7688008918987,0.0,0.0032204931216031378,0.0,1.0619576622365239e-08,-3.141592653589793,-0.7617077728936233,1.570796326794897,0.2653833269175921,0.2653833269175921,0.6554171875943982,6672934.533220722,264579.96116524306,0.0,1.1777913326534417,1380.650925360874,1539.7700381326274,0.0
283.94659222455215,0.0,0.0032204931216031378,0.0,1.1304157139353687e-09,-3.141592653589793,-0.7652386793147256,1.5707963267948966,0.26413982912118594,0.26413982912118594,0.6559193171967348,6674558.001659908,266396.91895023134,0.0,1.1907467871596964,1376.1571011088556,1545.6078065214583,0.0
285.13733901171184,0.0,0.0032204931216031378,0.0,7.318900440056598e-09,3.141592653589793,-0.7688074791813574,1.570796326794897,0.26288168732731027,0.26288168732731027,0.6564245718039098,6676193.946399135,268240.87502442324,0.0,1.2038449748976632,1371.6119894039596,1551.5479416231565,0.0
286.3411839866095,0.0,0.0032204931216031378,0.0,8.45500478581514e-09,-3.141592653589793,-0.7724145622587281,1.570796326794897,0.26160872355456444,0.26160872355456444,0.6569329309451244,6677842.383592026,270112.3283411354,0.0,1.217087093405155,1367.0148324176396,1557.5925426657323,0.0
287.55827108001466,0.0,0.0032204931216031378,0.0,2.8919239786626355e-09,-3.1415926535897927,-0.7760603206208038,1.5707963267948966,0.26032075804946286,0.26032075804946286,0.6574443724974404,6679503.32610631,272011.78893601894,0.0,1.230474845623064,1362.3648553682012,1563.7437566351205,0.0
288.7887459256377,0.0,0.0032204931216031378,0.0,1.3673949055979981e-08,-3.141592653589793,-0.779745150122572,1.5707963267948966,0.25901760874787827,0.25901760874787827,0.6579588728473317,6681176.784081013,273939.7790119081,0.0,1.244009997756109,1357.6612640010253,1570.0037820502118,0.0
290.03275592339384,0.0,0.0032204931216031378,0.0,3.870146164327549e-09,-3.1415926535897927,-0.7834694505448382,1.5707963267948961,0.2576990912030345,0.2576990912030345,0.6584764068614228,6682862.7648678925,275896.8333556483,0.0,1.2576937675208342,1352.903243727973,1576.3748706047145,0.0
291.29044969091467,0.0,0.0032204931216031378,0.0,6.987193046370521e-10,-3.141592653589793,-0.7872336239067494,1.5707963267948966,0.25636501916259175,0.25636501916259175,0.6589969476027671,6684561.272140901,277883.4987980396,0.0,1.2715283016144099,1348.089961079894,1582.8593256976276,0.0
292.5619779925291,0.0,0.0032204931216031378,0.0,7.902761469468073e-09,-3.141592653589793,-0.7910380771993761,1.5707963267948966,0.2550152035797095,0.2550152035797095,0.6595204666598296,6686272.3070038855,279900.3360134171,0.0,1.285515095163305,1343.220559478291,1589.459508585224,0.0
293.8474930876924,0.0,0.0032204931216031378,0.0,2.031059678703594e-09,-3.1415926535897927,-0.7948832203862285,1.5707963267948961,0.25364945329957617,0.25364945329957617,0.6600469338166993,6687995.8669490395,281947.91884137166,0.0,1.2996555580277231,1338.2941610216458,1596.1778364828751,0.0
295.1471486457201,0.0,0.0032204931216031378,0.0,1.237739219532191e-09,-3.141592653589793,-0.7987694660985258,1.5707963267948961,0.252267575147167,0.252267575147167,0.660576316960704,6689731.94558631,284026.8345033272,0.0,1.3139517163724577,1333.3098660775563,1603.016783563663,0.0
296.46110036209257,0.0,0.0032204931216031378,0.0,3.951494421571758e-09,-3.141592653589793,-0.8026972314261184,1.5707963267948966,0.2508693732689224,0.2508693732689224,0.6611085822734857,6691480.533302882,286137.684956875,0.0,1.3284051527259635,1328.2667501499595,1609.978885713152,0.0
297.78950551481853,0.0,0.0032204931216031378,0.0,2.1510474163412727e-08,-3.1415926535897927,-0.8066669365365171,1.5707963267948963,0.24945464960086966,0.24945464960086966,0.6616436939868069,6693241.616494769,288281.08657203714,0.0,1.3430175044222779,1323.1638647735406,1617.0667397925201,0.0
299.1325230192408,0.0,0.0032204931216031378,0.0,2.9369680946142682e-09,-3.141592653589793,-0.810679004783132,1.5707963267948966,0.2480232038079131,0.2480232038079131,0.6621816143422123,6695015.1774652945,290457.6706131393,0.0,1.3577901191920319,1318.0002364629859,1624.283005541141,0.0
300.49031313843284,0.0,0.0032204931216031378,0.0,3.407024440479886e-09,-3.1415926535897927,-0.8147338617830838,1.5707963267948963,0.24657483359076035,0.24657483359076035,0.6627223034119863,6696801.193863646,292668.0831732362,0.0,1.3727257307474474,1312.7748669495008,1631.6304056722706,0.0
301.8630388691803,0.0,0.0032204931216031378,0.0,9.900549514204869e-09,-3.141592653589793,-0.8188319394963163,1.5707963267948961,0.24510933320521638,0.24510933320521638,0.6632657195843112,6698599.6403172305,294912.9878547597,0.0,1.3878256202474404,1307.4867269265694,1639.1117351188036,0.0
303.2508644894277,0.0,0.0032204931216031378,0.0,2.331260477600245e-08,3.141592653589793,-0.8229736718244289,1.5707963267948963,0.24362649500872352,0.24362649500872352,0.663811818913888,6700410.486318352,297193.0638531759,0.0,1.4030914272654513,1302.1347606730217,1646.7298550231467,0.0
304.6539559166932,0.0,0.0032204931216031378,0.0,9.480068166798275e-10,-3.141592653589793,-0.8271594956179772,1.5707963267948963,0.2421261090776392,0.2421261090776392,0.6643605551979461,6702233.69649934,299509.0069860282,0.0,1.4185247787710296,1296.7178836721446,1654.487696493723,0.0
306.0724806954642,0.0,0.0032204931216031378,0.0,7.053249932121482e-09,-3.141592653589793,-0.8313898505731352,1.570796326794897,0.24060796322034234,0.24060796322034234,0.6649118799021104,6704069.230410878,301861.53013648884,0.0,1.4341285244420874,1291.2349816117614,1662.3882624318292,0.0
307.5066092199063,0.0,0.0032204931216031378,0.0,1.7799820672220808e-08,-3.141592653589793,-0.8356651828083692,1.570796326794897,0.23907184166719223,0.23907184166719223,0.6654657425606949,6705917.043881158,304251.36577387684,0.0,1.4499037359055933,1285.6849045537206,1670.4346363740763,0.0
308.9565129558119,0.0,0.0032204931216031378,0.0,6.923271728776051e-09,-3.141592653589793,-0.8399859394898712,1.5707963267948966,0.23751752697263553,0.23751752697263553,0.6660220900096357,6707777.086486152,306679.2635135608,0.0,1.4658521608400292,1280.0664726519515,1678.629974683323,0.0
310.4223651166519,0.0,0.0032204931216031378,0.0,7.1412700024909825e-09,-3.141592653589793,-0.8443525707751497,1.5707963267948966,0.2359447992932601,0.2359447992932601,0.6665808665769393,6709649.302201431,309145.9917494908,0.0,1.48197633163943,1274.3784723424938,1686.9775123913037,0.0
311.90434144829135,0.0,0.0032204931216031378,0.0,2.3899886305376175e-08,-3.141592653589793,-0.8487655320736255,1.5707963267948966,0.23435343554606425,0.23435343554606425,0.6671420143026197,6711533.630158574,311652.33951780683,0.0,1.498277859623613,1268.6196520358117,1695.4805699076778,0.0
313.40261930791496,0.0,0.0032204931216031378,0.0,6.7950766502412475e-09,-3.141592653589793,-0.853225281222233,1.5707963267948961,0.2327432103970733,0.2327432103970733,0.6677054725057027,6713430.003214359,314199.1155152099,0.0,1.5147581999060549,1262.7887243673301,1704.1425501113224,0.0
314.917377507821,0.0,0.0032204931216031378,0.0,1.5976659227809037e-08,-3.141592653589793,-0.8577322779404948,1.5707963267948963,0.23111389643252103,0.23111389643252103,0.6682711776485486,6715338.347501987,316787.14839600853,0.0,1.5314203342470591,1256.8843654355278,1712.9669397532648,0.0
316.4487978420681,0.0,0.0032204931216031378,0.0,2.508600262134924e-09,-3.141592653589793,-0.8622869882873666,1.5707963267948963,0.2294652625191355,0.2294652625191355,0.6688390638240446,6717258.584088119,319417.2899823319,0.0,1.5482654685841908,1250.9052074079207,1721.9573208143079,0.0
317.99706331065227,0.0,0.0032204931216031378,0.0,1.056395621787376e-08,-3.141592653589793,-0.8668898792883399,1.5707963267948966,0.22779707571650784,0.22779707571650784,0.6694090620054435,6719190.626451745,322090.4128571963,0.0,1.5652963110590008,1244.8498439269651,1731.117362751377,0.0
319.56235962171127,0.0,0.0032204931216031378,0.0,1.106883043036218e-09,-3.1415926535897927,-0.8715414233116947,1.5707963267948963,0.226109099663496,0.226109099663496,0.6699811005165469,6721134.382078407,324807.41358800296,0.0,1.5825142397662262,1238.7168226623082,1740.4508339696479,0.0
321.1448738614775,0.0,0.0032204931216031378,0.0,4.80106355170447e-09,-3.1415926535897927,-0.876242094018842,1.5707963267948961,0.22440109601523903,0.22440109601523903,0.6705551044523929,6723089.750499346,327569.2111011119,0.0,1.5999218613704898,1232.5046488538612,1749.9615967204697,0.0
322.744795722848,0.0,0.0032204931216031378,0.0,1.7473892102119846e-09,3.141592653589793,-0.8809923699168769,1.5707963267948963,0.22267282312326805,0.22267282312326805,0.6711309960375201,6725056.624505218,330376.7495046181,0.0,1.6175208482190442,1226.2117787631548,1759.6536172825945,0.0
